	ranksum_words	ranksum	ranksum_rang	dispersion	dispersion_numeric
905	untuniutntrng55886	0.1367702077257545	9522	5/200	0.025
906	untuniutntrng55886	0.1367702077257545	9426	5/200	0.025
907	untuniutntrng55886	0.1367702077257545	9464	5/200	0.025
908	untuniutntrng55886	0.1367702077257545	9462	5/200	0.025
909	untuniutntrng55886	0.1367702077257545	9578	5/200	0.025
910	untuniutntrng55886	0.1367702077257545	9330	5/200	0.025
911	untuniutntrng55886	0.1367702077257545	9356	5/200	0.025
912	untuniutntrng55886	0.1367702077257545	9243	5/200	0.025
913	untuniutntrng55886	0.1367702077257545	9369	5/200	0.025
914	untuniutntrng55886	0.1367702077257545	9358	5/200	0.025
915	untuniutntrng55886	0.1367702077257545	9538	5/200	0.025
916	untuniutntrng55886	0.1367702077257545	9371	5/200	0.025
917	untuniutntrng55886	0.1367702077257545	9450	5/200	0.025
918	untuniutntrng55886	0.1367702077257545	9356	5/200	0.025
919	untuniutntrng55886	0.1367702077257545	9566	5/200	0.025
920	untuniutntrng55886	0.1367702077257545	9369	5/200	0.025
921	untuniutntrng55886	0.1367702077257545	9413	5/200	0.025
922	untuniutntrng55886	0.1367702077257545	9436	5/200	0.025
923	untuniutntrng55886	0.1367702077257545	9413	5/200	0.025
924	untuniutntrng55886	0.1367702077257545	9371	5/200	0.025
925	untuniutntrng55886	0.1367702077257545	9512	5/200	0.025
926	untuniutntrng55886	0.1367702077257545	9512	5/200	0.025
927	untuniutntrng55886	0.1367702077257545	9315	5/200	0.025
928	untuniutntrng55886	0.1367702077257545	9538	5/200	0.025
929	untuniutntrng55886	0.1367702077257545	9439	5/200	0.025
930	untuniutntrng55886	0.1367702077257545	9446	5/200	0.025
931	untuniutntrng55886	0.1367702077257545	9464	5/200	0.025
932	untuniutntrng55886	0.1367702077257545	9460	5/200	0.025
933	untuniutntrng55886	0.1367702077257545	9450	5/200	0.025
934	untuniutntrng55886	0.1367702077257545	9482	5/200	0.025
935	untuniutntrng55886	0.1367702077257545	9396	5/200	0.025
936	untuniutntrng55886	0.1367702077257545	9383	5/200	0.025
937	untuniutntrng55886	0.1367702077257545	9413	5/200	0.025
938	untuniutntrng55886	0.1367702077257545	9445	5/200	0.025
939	untuniutntrng55886	0.1367702077257545	9460	5/200	0.025
940	untuniutntrng55886	0.1367702077257545	9467	5/200	0.025
941	untuniutntrng55886	0.1367702077257545	9382	5/200	0.025
942	untuniutntrng55886	0.1367702077257545	9448	5/200	0.025
943	untuniutntrng55886	0.1367702077257545	9581	5/200	0.025
944	untuniutntrng55886	0.1367702077257545	9358	5/200	0.025
945	untuniutntrng55886	0.1367702077257545	9572	5/200	0.025
946	untuniutntrng55886	0.1367702077257545	9398	5/200	0.025
947	untuniutntrng55886	0.1367702077257545	9409	5/200	0.025
948	untuniutntrng55886	0.1367702077257545	9497	5/200	0.025
949	untuniutntrng55886	0.1367702077257545	9494	5/200	0.025
950	untuniutntrng55886	0.1367702077257545	9446	5/200	0.025
951	untuniutntrng55886	0.1367702077257545	9506	5/200	0.025
952	untuniutntrng55886	0.1367702077257545	9215	5/200	0.025
953	untuniutntrng55886	0.1367702077257545	9386	5/200	0.025
954	untuniutntrng55886	0.1367702077257545	9445	5/200	0.025
955	untuniutntrng55886	0.1367702077257545	9491	5/200	0.025
956	untuniutntrng55886	0.1367702077257545	9453	5/200	0.025
957	untuniutntrng55886	0.1367702077257545	9444	5/200	0.025
958	untuniutntrng55886	0.1367702077257545	9510	5/200	0.025
959	untuniutntrng55886	0.1367702077257545	9376	5/200	0.025
960	untuniutntrng55886	0.1367702077257545	9313	5/200	0.025
961	untuniutntrng55886	0.1367702077257545	9428	5/200	0.025
962	untuniutntrng55886	0.1367702077257545	9442	5/200	0.025
963	untuniutntrng55886	0.1367702077257545	9411	5/200	0.025
964	untuniutntrng55886	0.1367702077257545	9278	5/200	0.025
965	untuniutntrng55886	0.1367702077257545	9491	5/200	0.025
966	untuniutntrng55886	0.1367702077257545	9333	5/200	0.025
967	untuniutntrng55886	0.1367702077257545	9465	5/200	0.025
968	untuniutntrng55886	0.1367702077257545	9412	5/200	0.025
969	untuniutntrng55886	0.1367702077257545	9398	5/200	0.025
970	untuniutntrng55886	0.1367702077257545	9407	5/200	0.025
971	untuniutntrng55886	0.1367702077257545	9451	5/200	0.025
972	untuniutntrng55886	0.1367702077257545	9342	5/200	0.025
973	untuniutntrng55886	0.1367702077257545	9438	5/200	0.025
974	untuniutntrng55886	0.1367702077257545	9433	5/200	0.025
975	untuniutntrng55886	0.1367702077257545	9419	5/200	0.025
976	untuniutntrng55886	0.1367702077257545	9413	5/200	0.025
977	untuniutntrng55886	0.1367702077257545	9405	5/200	0.025
978	untuniutntrng55886	0.1367702077257545	9487	5/200	0.025
979	untuniutntrng55886	0.1367702077257545	9459	5/200	0.025
980	untuniutntrng55886	0.1367702077257545	9401	5/200	0.025
981	untuniutntrng55886	0.1367702077257545	9553	5/200	0.025
982	untuniutntrng55886	0.1367702077257545	9490	5/200	0.025
983	untuniutntrng55886	0.1367702077257545	9427	5/200	0.025
984	untuniutntrng55886	0.1367702077257545	9439	5/200	0.025
985	untuniutntrng55886	0.1367702077257545	9516	5/200	0.025
986	untuniutntrng55886	0.1367702077257545	9503	5/200	0.025
987	untuniutntrng55886	0.1367702077257545	9449	5/200	0.025
988	untuniutntrng55886	0.1367702077257545	9391	5/200	0.025
989	untuniutntrng55886	0.1367702077257545	9493	5/200	0.025
990	untuniutntrng55886	0.1367702077257545	9421	5/200	0.025
991	untuniutntrng55886	0.1367702077257545	9527	5/200	0.025
992	untuniutntrng55886	0.1367702077257545	9473	5/200	0.025
993	untuniutntrng55886	0.1367702077257545	9430	5/200	0.025
994	untuniutntrng55886	0.1367702077257545	9399	5/200	0.025
995	untuniutntrng55886	0.1367702077257545	9455	5/200	0.025
996	untuniutntrng55886	0.1367702077257545	9460	5/200	0.025
997	untuniutntrng55886	0.1367702077257545	9359	5/200	0.025
998	untuniutntrng55886	0.1367702077257545	9498	5/200	0.025
999	untuniutntrng55886	0.1367702077257545	9422	5/200	0.025
