	tf_idf_words	tf_idf	tf_idf_rang	dispersion	dispersion_numeric
879	untuniutntrng55886	0.5064222669247369	1	50/20	2.5
880	untuniutntrng55886	0.5088942389996307	1	50/20	2.5
881	untuniutntrng55886	0.5083569032504283	1	50/20	2.5
882	untuniutntrng55886	0.5063888434136355	1	50/20	2.5
883	untuniutntrng55886	0.5087227508974026	1	50/20	2.5
884	untuniutntrng55886	0.5073596259550034	1	50/20	2.5
885	untuniutntrng55886	0.5077376060145755	1	50/20	2.5
886	untuniutntrng55886	0.5076522069673941	1	50/20	2.5
887	untuniutntrng55886	0.5071616042719707	1	50/20	2.5
888	untuniutntrng55886	0.508125542419099	1	50/20	2.5
889	untuniutntrng55886	0.5077260078635235	1	50/20	2.5
890	untuniutntrng55886	0.508102290889332	1	50/20	2.5
891	untuniutntrng55886	0.5074871989851586	1	50/20	2.5
892	untuniutntrng55886	0.5086607956735941	1	50/20	2.5
893	untuniutntrng55886	0.5087037842729997	1	50/20	2.5
894	untuniutntrng55886	0.5069073114906788	1	50/20	2.5
895	untuniutntrng55886	0.5066284291030314	1	50/20	2.5
896	untuniutntrng55886	0.5083335224130328	1	50/20	2.5
897	untuniutntrng55886	0.5065831609774599	1	50/20	2.5
898	untuniutntrng55886	0.5071484388533158	1	50/20	2.5
899	untuniutntrng55886	0.5072531292320324	1	50/20	2.5
900	untuniutntrng55886	0.08510038810546885	12	5/200	0.025
901	untuniutntrng55886	0.08523208501714162	11	5/200	0.025
902	untuniutntrng55886	0.08537215522445718	18	5/200	0.025
903	untuniutntrng55886	0.08429905684815768	19	5/200	0.025
904	untuniutntrng55886	0.08391755825476753	10	5/200	0.025
905	untuniutntrng55886	0.08476782566643994	16	5/200	0.025
906	untuniutntrng55886	0.08478326369914024	19	5/200	0.025
907	untuniutntrng55886	0.08531920497690001	17	5/200	0.025
908	untuniutntrng55886	0.08487080909809695	8	5/200	0.025
909	untuniutntrng55886	0.08524172100486578	20	5/200	0.025
910	untuniutntrng55886	0.08506811876157401	10	5/200	0.025
911	untuniutntrng55886	0.08564264273361608	11	5/200	0.025
912	untuniutntrng55886	0.0850521380599231	14	5/200	0.025
913	untuniutntrng55886	0.08500099859563265	15	5/200	0.025
914	untuniutntrng55886	0.08598431604758086	17	5/200	0.025
915	untuniutntrng55886	0.08523937308333566	17	5/200	0.025
916	untuniutntrng55886	0.08411178578641394	20	5/200	0.025
917	untuniutntrng55886	0.0854007746399926	11	5/200	0.025
918	untuniutntrng55886	0.08564894332846669	14	5/200	0.025
919	untuniutntrng55886	0.08499875848062283	9	5/200	0.025
920	untuniutntrng55886	0.08520565449716473	20	5/200	0.025
921	untuniutntrng55886	0.08650908777014507	11	5/200	0.025
922	untuniutntrng55886	0.08407375117764067	9	5/200	0.025
923	untuniutntrng55886	0.08526262906110472	8	5/200	0.025
924	untuniutntrng55886	0.08577051555600039	19	5/200	0.025
925	untuniutntrng55886	0.08524681433542504	9	5/200	0.025
926	untuniutntrng55886	0.08376629230870819	13	5/200	0.025
927	untuniutntrng55886	0.08542836536888382	18	5/200	0.025
928	untuniutntrng55886	0.08483972320135796	12	5/200	0.025
929	untuniutntrng55886	0.08659211515512269	13	5/200	0.025
930	untuniutntrng55886	0.0860705558045332	12	5/200	0.025
931	untuniutntrng55886	0.08597686708291488	13	5/200	0.025
932	untuniutntrng55886	0.08514659697486099	9	5/200	0.025
933	untuniutntrng55886	0.08502450663327712	10	5/200	0.025
934	untuniutntrng55886	0.08527437316671223	15	5/200	0.025
935	untuniutntrng55886	0.08642626951168586	9	5/200	0.025
936	untuniutntrng55886	0.08490210583479257	14	5/200	0.025
937	untuniutntrng55886	0.0852516468020756	22	5/200	0.025
938	untuniutntrng55886	0.08494086668191042	11	5/200	0.025
939	untuniutntrng55886	0.08327398211991144	11	5/200	0.025
940	untuniutntrng55886	0.08479576945521143	11	5/200	0.025
941	untuniutntrng55886	0.08491808553732255	10	5/200	0.025
942	untuniutntrng55886	0.08351029180331429	18	5/200	0.025
943	untuniutntrng55886	0.08454005059361579	12	5/200	0.025
944	untuniutntrng55886	0.08515540002786487	16	5/200	0.025
945	untuniutntrng55886	0.08390738099715267	19	5/200	0.025
946	untuniutntrng55886	0.08458842156428477	13	5/200	0.025
947	untuniutntrng55886	0.08647697362546397	14	5/200	0.025
948	untuniutntrng55886	0.08471103294593621	11	5/200	0.025
949	untuniutntrng55886	0.08461492808396663	12	5/200	0.025
950	untuniutntrng55886	0.08544563022947191	12	5/200	0.025
951	untuniutntrng55886	0.08542303138122775	15	5/200	0.025
952	untuniutntrng55886	0.08548809644193603	16	5/200	0.025
953	untuniutntrng55886	0.08499493045585439	10	5/200	0.025
954	untuniutntrng55886	0.08455996687141676	17	5/200	0.025
955	untuniutntrng55886	0.0846844486293977	15	5/200	0.025
956	untuniutntrng55886	0.08521036378968552	12	5/200	0.025
957	untuniutntrng55886	0.08588465983392896	13	5/200	0.025
958	untuniutntrng55886	0.08528147710023623	18	5/200	0.025
959	untuniutntrng55886	0.08636930268455399	13	5/200	0.025
960	untuniutntrng55886	0.08384912465540426	20	5/200	0.025
961	untuniutntrng55886	0.08330507210992175	17	5/200	0.025
962	untuniutntrng55886	0.08566276354760319	7	5/200	0.025
963	untuniutntrng55886	0.0849939565039597	14	5/200	0.025
964	untuniutntrng55886	0.08475246808262335	15	5/200	0.025
965	untuniutntrng55886	0.08632104426714661	17	5/200	0.025
966	untuniutntrng55886	0.08518505892738508	13	5/200	0.025
967	untuniutntrng55886	0.08487589379257475	10	5/200	0.025
968	untuniutntrng55886	0.08460793416028775	11	5/200	0.025
969	untuniutntrng55886	0.08430432840643681	19	5/200	0.025
970	untuniutntrng55886	0.08428525340961741	15	5/200	0.025
971	untuniutntrng55886	0.08542506684515414	9	5/200	0.025
972	untuniutntrng55886	0.0846144350200364	21	5/200	0.025
973	untuniutntrng55886	0.08551489236551252	12	5/200	0.025
974	untuniutntrng55886	0.08479282935794223	13	5/200	0.025
975	untuniutntrng55886	0.0852076632700614	9	5/200	0.025
976	untuniutntrng55886	0.08509493743555971	11	5/200	0.025
977	untuniutntrng55886	0.08545404124749775	15	5/200	0.025
978	untuniutntrng55886	0.08416593079893693	15	5/200	0.025
979	untuniutntrng55886	0.08423354535683733	18	5/200	0.025
980	untuniutntrng55886	0.08396298731826883	27	5/200	0.025
981	untuniutntrng55886	0.08497049660950226	14	5/200	0.025
982	untuniutntrng55886	0.0858990947938468	13	5/200	0.025
983	untuniutntrng55886	0.0850207485573364	11	5/200	0.025
984	untuniutntrng55886	0.08573072040878421	11	5/200	0.025
985	untuniutntrng55886	0.0846002058150577	14	5/200	0.025
986	untuniutntrng55886	0.08409505424079353	12	5/200	0.025
987	untuniutntrng55886	0.08422953076406199	16	5/200	0.025
988	untuniutntrng55886	0.0853673394904606	13	5/200	0.025
989	untuniutntrng55886	0.08574908158793339	15	5/200	0.025
990	untuniutntrng55886	0.08520474925108433	21	5/200	0.025
991	untuniutntrng55886	0.08531051392685311	20	5/200	0.025
992	untuniutntrng55886	0.08609889742465338	12	5/200	0.025
993	untuniutntrng55886	0.08419653859744686	16	5/200	0.025
994	untuniutntrng55886	0.08354428448733968	13	5/200	0.025
995	untuniutntrng55886	0.084708583077676	13	5/200	0.025
996	untuniutntrng55886	0.08532200338033588	12	5/200	0.025
997	untuniutntrng55886	0.08576663623688406	9	5/200	0.025
998	untuniutntrng55886	0.08479596932251622	26	5/200	0.025
999	untuniutntrng55886	0.08634586629612358	17	5/200	0.025
