	zeta_sd2_words	zeta_sd2	zeta_sd2_rang	frequency
1024	untuniutntrng55886	0.0011737781231141164	33723	50
1025	untuniutntrng55886	0.0011737781231141164	35362	50
1026	untuniutntrng55886	0.0011737781231141164	34564	50
1027	untuniutntrng55886	0.0011737781231141164	36556	50
1028	untuniutntrng55886	0.0011737781231141164	35544	50
1029	untuniutntrng55886	0.0011737781231141164	33639	50
1030	untuniutntrng55886	0.0011737781231141164	36315	50
1031	untuniutntrng55886	0.0011737781231141164	34800	50
1032	untuniutntrng55886	0.0011737781231141164	35675	50
1033	untuniutntrng55886	0.0011737781231141164	35549	50
1034	untuniutntrng55886	0.0011737781231141164	35611	50
1035	untuniutntrng55886	0.0011737781231141164	35077	50
1036	untuniutntrng55886	0.0011737781231141164	34067	50
1037	untuniutntrng55886	0.0011737781231141164	36444	50
1038	untuniutntrng55886	0.0011737781231141164	34022	50
1039	untuniutntrng55886	0.0011737781231141164	35219	50
1040	untuniutntrng55886	0.0011737781231141164	35752	50
1041	untuniutntrng55886	0.0011737781231141164	35534	50
1042	untuniutntrng55886	0.0011737781231141164	35689	50
1043	untuniutntrng55886	0.0011737781231141164	34025	50
1044	untuniutntrng55886	0.0011737781231141164	34368	50
1045	untuniutntrng55886	0.0011737781231141164	35862	50
1046	untuniutntrng55886	0.0011737781231141164	34286	50
1047	untuniutntrng55886	0.0011737781231141164	35387	50
1048	untuniutntrng55886	0.0011737781231141164	36002	50
1049	untuniutntrng55886	0.0011737781231141164	36163	50
1050	untuniutntrng55886	0.0011737781231141164	34415	50
1051	untuniutntrng55886	0.0011737781231141164	36559	50
1052	untuniutntrng55886	0.0011737781231141164	35480	50
1053	untuniutntrng55886	0.0011737781231141164	36386	50
1054	untuniutntrng55886	0.0011737781231141164	34448	50
1055	untuniutntrng55886	0.0011737781231141164	35503	50
1056	untuniutntrng55886	0.0011737781231141164	35122	50
1057	untuniutntrng55886	0.0011737781231141164	33841	50
1058	untuniutntrng55886	0.0011737781231141164	33952	50
1059	untuniutntrng55886	0.0011737781231141164	35671	50
1060	untuniutntrng55886	0.0011737781231141164	34703	50
1061	untuniutntrng55886	0.0011737781231141164	35841	50
1062	untuniutntrng55886	0.0011737781231141164	35516	50
1063	untuniutntrng55886	0.0011737781231141164	33933	50
1064	untuniutntrng55886	0.0011737781231141164	35160	50
1065	untuniutntrng55886	0.0011737781231141164	35728	50
1066	untuniutntrng55886	0.0011737781231141164	36275	50
1067	untuniutntrng55886	0.0011737781231141164	35585	50
1068	untuniutntrng55886	0.0011737781231141164	35028	50
1069	untuniutntrng55886	0.0011737781231141164	34979	50
1070	untuniutntrng55886	0.0011737781231141164	35451	50
1071	untuniutntrng55886	0.0011737781231141164	36256	50
1072	untuniutntrng55886	0.0011737781231141164	35449	50
1073	untuniutntrng55886	0.0011737781231141164	35609	50
1074	untuniutntrng55886	0.0011737781231141164	35882	50
1075	untuniutntrng55886	0.0011737781231141164	34916	50
1076	untuniutntrng55886	0.0011737781231141164	35592	50
1077	untuniutntrng55886	0.0011737781231141164	35671	50
1078	untuniutntrng55886	0.0011737781231141164	34222	50
1079	untuniutntrng55886	0.0011737781231141164	35467	50
1080	untuniutntrng55886	0.0011737781231141164	35143	50
1081	untuniutntrng55886	0.0011737781231141164	34911	50
1082	untuniutntrng55886	0.0011737781231141164	35757	50
1083	untuniutntrng55886	0.0011737781231141164	35137	50
1084	untuniutntrng55886	0.0011737781231141164	36010	50
1085	untuniutntrng55886	0.0011737781231141164	35701	50
1086	untuniutntrng55886	0.0011737781231141164	35683	50
1087	untuniutntrng55886	0.0011737781231141164	34681	50
1088	untuniutntrng55886	0.0011737781231141164	34244	50
1089	untuniutntrng55886	0.0011737781231141164	34534	50
1090	untuniutntrng55886	0.0011737781231141164	35320	50
1091	untuniutntrng55886	0.0011737781231141164	36288	50
1092	untuniutntrng55886	0.0011737781231141164	36088	50
1093	untuniutntrng55886	0.0011737781231141164	35402	50
1094	untuniutntrng55886	0.0011737781231141164	34705	50
1095	untuniutntrng55886	0.0011737781231141164	34715	50
1096	untuniutntrng55886	0.0011737781231141164	35623	50
1097	untuniutntrng55886	0.0011737781231141164	36434	50
1098	untuniutntrng55886	0.0011737781231141164	34443	50
1099	untuniutntrng55886	0.0011737781231141164	36004	50
