	tf_idf_words	tf_idf	tf_idf_rang	dispersion	dispersion_numeric
836	untuniutntrng55886	-0.8256428351958028	40000	50/20	2.5
837	untuniutntrng55886	-0.8257580619304009	40000	50/20	2.5
838	untuniutntrng55886	-0.8262710180165059	40000	50/20	2.5
839	untuniutntrng55886	-0.8264322403675799	40000	50/20	2.5
840	untuniutntrng55886	-0.8260807020125714	40000	50/20	2.5
841	untuniutntrng55886	-0.8264911000602851	40000	50/20	2.5
842	untuniutntrng55886	-0.8250934896833626	40000	50/20	2.5
843	untuniutntrng55886	-0.8262768026103127	40000	50/20	2.5
844	untuniutntrng55886	-0.8264980039370432	40000	50/20	2.5
845	untuniutntrng55886	-0.8257749517643933	40000	50/20	2.5
846	untuniutntrng55886	-0.8250345684529767	40000	50/20	2.5
847	untuniutntrng55886	-0.8265592781266228	40000	50/20	2.5
848	untuniutntrng55886	-0.8264419171883264	40000	50/20	2.5
849	untuniutntrng55886	-0.8253145144075732	40000	50/20	2.5
850	untuniutntrng55886	-0.8265250631660427	40000	50/20	2.5
851	untuniutntrng55886	-0.8256138706922681	40000	50/20	2.5
852	untuniutntrng55886	-0.8264996298677817	40000	50/20	2.5
853	untuniutntrng55886	-0.8257219349251579	40000	50/20	2.5
854	untuniutntrng55886	-0.8263041720905964	40000	50/20	2.5
855	untuniutntrng55886	-0.8258764585200835	40000	50/20	2.5
856	untuniutntrng55886	-0.8269849799264279	40000	50/20	2.5
857	untuniutntrng55886	-0.8254324963633561	40000	50/20	2.5
858	untuniutntrng55886	-0.8253426736337129	40000	50/20	2.5
859	untuniutntrng55886	-0.8261307257731187	40000	50/20	2.5
860	untuniutntrng55886	-0.8248216368250773	40000	50/20	2.5
861	untuniutntrng55886	-0.8268970815101884	40000	50/20	2.5
862	untuniutntrng55886	-0.8263701311164325	40000	50/20	2.5
863	untuniutntrng55886	-0.8249575509133494	40000	50/20	2.5
864	untuniutntrng55886	-0.8260183723485857	40000	50/20	2.5
865	untuniutntrng55886	-0.8254562664084758	40000	50/20	2.5
866	untuniutntrng55886	-0.825490162793078	40000	50/20	2.5
867	untuniutntrng55886	-0.8254746369971827	40000	50/20	2.5
868	untuniutntrng55886	-0.8259570165012845	40000	50/20	2.5
869	untuniutntrng55886	-0.825661258246572	40000	50/20	2.5
870	untuniutntrng55886	-0.8264681569038637	40000	50/20	2.5
871	untuniutntrng55886	-0.8256824612095722	40000	50/20	2.5
872	untuniutntrng55886	-0.8245640179392744	40000	50/20	2.5
873	untuniutntrng55886	-0.8259853883275161	40000	50/20	2.5
874	untuniutntrng55886	-0.8261089066138346	40000	50/20	2.5
875	untuniutntrng55886	-0.8256141196222092	40000	50/20	2.5
876	untuniutntrng55886	-0.8270969597019409	40000	50/20	2.5
877	untuniutntrng55886	-0.8261909791969729	40000	50/20	2.5
878	untuniutntrng55886	-0.8260243870363242	40000	50/20	2.5
879	untuniutntrng55886	-0.8255819053243256	40000	50/20	2.5
880	untuniutntrng55886	-0.8258759923997657	40000	50/20	2.5
881	untuniutntrng55886	-0.8265571427994508	40000	50/20	2.5
882	untuniutntrng55886	-0.8257872003970644	40000	50/20	2.5
883	untuniutntrng55886	-0.8277106361798939	40000	50/20	2.5
884	untuniutntrng55886	-0.826243389177229	40000	50/20	2.5
885	untuniutntrng55886	-0.8254121557572544	40000	50/20	2.5
886	untuniutntrng55886	-0.826447350877956	40000	50/20	2.5
887	untuniutntrng55886	-0.8256562885479957	40000	50/20	2.5
888	untuniutntrng55886	-0.8263821264822953	40000	50/20	2.5
889	untuniutntrng55886	-0.8255802041568543	40000	50/20	2.5
890	untuniutntrng55886	-0.8260633489111868	40000	50/20	2.5
891	untuniutntrng55886	-0.8263414258413655	40000	50/20	2.5
892	untuniutntrng55886	-0.8261222983603327	40000	50/20	2.5
893	untuniutntrng55886	-0.8266357794063901	40000	50/20	2.5
894	untuniutntrng55886	-0.8258606710494972	40000	50/20	2.5
895	untuniutntrng55886	-0.8260222659685506	40000	50/20	2.5
896	untuniutntrng55886	-0.8262168909553693	40000	50/20	2.5
897	untuniutntrng55886	-0.8255858240360997	40000	50/20	2.5
898	untuniutntrng55886	-0.8258122314730796	40000	50/20	2.5
899	untuniutntrng55886	-0.8267680916118231	40000	50/20	2.5
900	untuniutntrng55886	-1.0225238898954292	40000	5/200	0.025
901	untuniutntrng55886	-1.0218728515846638	40000	5/200	0.025
902	untuniutntrng55886	-1.0216584252307863	40000	5/200	0.025
903	untuniutntrng55886	-1.02200427486239	40000	5/200	0.025
904	untuniutntrng55886	-1.0229461254763066	40000	5/200	0.025
905	untuniutntrng55886	-1.0218031918431765	40000	5/200	0.025
906	untuniutntrng55886	-1.0223092678530177	40000	5/200	0.025
907	untuniutntrng55886	-1.0221684440234369	40000	5/200	0.025
908	untuniutntrng55886	-1.0221382926816822	40000	5/200	0.025
909	untuniutntrng55886	-1.0224505551471803	40000	5/200	0.025
910	untuniutntrng55886	-1.0219500485899828	40000	5/200	0.025
911	untuniutntrng55886	-1.0227324567675842	40000	5/200	0.025
912	untuniutntrng55886	-1.02286311374275	40000	5/200	0.025
913	untuniutntrng55886	-1.022229346468981	40000	5/200	0.025
914	untuniutntrng55886	-1.0226401796519329	40000	5/200	0.025
915	untuniutntrng55886	-1.0223214907165383	40000	5/200	0.025
916	untuniutntrng55886	-1.0221719291657565	40000	5/200	0.025
917	untuniutntrng55886	-1.0215874115290962	40000	5/200	0.025
918	untuniutntrng55886	-1.0225139297804162	40000	5/200	0.025
919	untuniutntrng55886	-1.0215639516069828	40000	5/200	0.025
920	untuniutntrng55886	-1.0218228066570103	40000	5/200	0.025
921	untuniutntrng55886	-1.0217771191755196	40000	5/200	0.025
922	untuniutntrng55886	-1.022331635430914	40000	5/200	0.025
923	untuniutntrng55886	-1.022356001436765	40000	5/200	0.025
924	untuniutntrng55886	-1.0219277429701312	40000	5/200	0.025
925	untuniutntrng55886	-1.0225803493725172	40000	5/200	0.025
926	untuniutntrng55886	-1.0220462495465588	40000	5/200	0.025
927	untuniutntrng55886	-1.0228863148522556	40000	5/200	0.025
928	untuniutntrng55886	-1.0222649913121649	40000	5/200	0.025
929	untuniutntrng55886	-1.0220614188243795	40000	5/200	0.025
930	untuniutntrng55886	-1.0222760208054529	40000	5/200	0.025
931	untuniutntrng55886	-1.021935128784167	40000	5/200	0.025
932	untuniutntrng55886	-1.022519460113885	40000	5/200	0.025
933	untuniutntrng55886	-1.0234139129157345	40000	5/200	0.025
934	untuniutntrng55886	-1.0231649514396244	40000	5/200	0.025
935	untuniutntrng55886	-1.0216940638982974	40000	5/200	0.025
936	untuniutntrng55886	-1.0226934214146206	40000	5/200	0.025
937	untuniutntrng55886	-1.021328289295221	40000	5/200	0.025
938	untuniutntrng55886	-1.0223813017504104	40000	5/200	0.025
939	untuniutntrng55886	-1.022212992094656	40000	5/200	0.025
940	untuniutntrng55886	-1.0226260526210291	40000	5/200	0.025
941	untuniutntrng55886	-1.0223358381788692	40000	5/200	0.025
942	untuniutntrng55886	-1.022318783040515	40000	5/200	0.025
943	untuniutntrng55886	-1.022587794543904	40000	5/200	0.025
944	untuniutntrng55886	-1.0223394519105515	40000	5/200	0.025
945	untuniutntrng55886	-1.0222259548821644	40000	5/200	0.025
946	untuniutntrng55886	-1.0219898538683738	40000	5/200	0.025
947	untuniutntrng55886	-1.0222971216924288	40000	5/200	0.025
948	untuniutntrng55886	-1.0224565502668137	40000	5/200	0.025
949	untuniutntrng55886	-1.0219736143556544	40000	5/200	0.025
950	untuniutntrng55886	-1.02209981684104	40000	5/200	0.025
951	untuniutntrng55886	-1.021743404711862	40000	5/200	0.025
952	untuniutntrng55886	-1.0215339743695908	40000	5/200	0.025
953	untuniutntrng55886	-1.0223667229650433	40000	5/200	0.025
954	untuniutntrng55886	-1.0229507964855649	40000	5/200	0.025
955	untuniutntrng55886	-1.022268527170192	40000	5/200	0.025
956	untuniutntrng55886	-1.0222468306079606	40000	5/200	0.025
957	untuniutntrng55886	-1.0224102088012752	40000	5/200	0.025
958	untuniutntrng55886	-1.0227264502204214	40000	5/200	0.025
959	untuniutntrng55886	-1.0225938339419238	40000	5/200	0.025
960	untuniutntrng55886	-1.0222563702438936	40000	5/200	0.025
961	untuniutntrng55886	-1.0226031734173602	40000	5/200	0.025
962	untuniutntrng55886	-1.0219686628100344	40000	5/200	0.025
963	untuniutntrng55886	-1.0226193801246222	40000	5/200	0.025
964	untuniutntrng55886	-1.0226798784327966	40000	5/200	0.025
965	untuniutntrng55886	-1.0223451266374164	40000	5/200	0.025
966	untuniutntrng55886	-1.0228923887645611	40000	5/200	0.025
967	untuniutntrng55886	-1.0225561435925397	40000	5/200	0.025
968	untuniutntrng55886	-1.0225603322431571	40000	5/200	0.025
969	untuniutntrng55886	-1.0228904692606289	40000	5/200	0.025
970	untuniutntrng55886	-1.022199070194818	40000	5/200	0.025
971	untuniutntrng55886	-1.0227423685956272	40000	5/200	0.025
972	untuniutntrng55886	-1.0221180056071153	40000	5/200	0.025
973	untuniutntrng55886	-1.0227013505489264	40000	5/200	0.025
974	untuniutntrng55886	-1.0225414995695612	40000	5/200	0.025
975	untuniutntrng55886	-1.0228514748097641	40000	5/200	0.025
976	untuniutntrng55886	-1.0232253478855258	40000	5/200	0.025
977	untuniutntrng55886	-1.0224077168655847	40000	5/200	0.025
978	untuniutntrng55886	-1.0225428771801606	40000	5/200	0.025
979	untuniutntrng55886	-1.0221261268083544	40000	5/200	0.025
980	untuniutntrng55886	-1.0217477693932064	40000	5/200	0.025
981	untuniutntrng55886	-1.0220237383502195	40000	5/200	0.025
982	untuniutntrng55886	-1.0224800611449456	40000	5/200	0.025
983	untuniutntrng55886	-1.022842676884772	40000	5/200	0.025
984	untuniutntrng55886	-1.0226557519786763	40000	5/200	0.025
985	untuniutntrng55886	-1.0220604625147691	40000	5/200	0.025
986	untuniutntrng55886	-1.0223120553208815	40000	5/200	0.025
987	untuniutntrng55886	-1.0222934111833253	40000	5/200	0.025
988	untuniutntrng55886	-1.022335383768508	40000	5/200	0.025
989	untuniutntrng55886	-1.0227929531859277	40000	5/200	0.025
990	untuniutntrng55886	-1.0223949937745258	40000	5/200	0.025
991	untuniutntrng55886	-1.0228637578405038	40000	5/200	0.025
992	untuniutntrng55886	-1.02210089793617	40000	5/200	0.025
993	untuniutntrng55886	-1.0223193249276197	40000	5/200	0.025
994	untuniutntrng55886	-1.021978312846128	40000	5/200	0.025
995	untuniutntrng55886	-1.0219417985726218	40000	5/200	0.025
996	untuniutntrng55886	-1.022224874051826	40000	5/200	0.025
997	untuniutntrng55886	-1.0226215927729572	40000	5/200	0.025
998	untuniutntrng55886	-1.0222219437507547	40000	5/200	0.025
999	untuniutntrng55886	-1.0223661055061648	40000	5/200	0.025
